Product_ID,Model,Store,Category,Description,Quantity,Stock_Status,Outstanding_Order_Qty,store_id,Total_Positive_Units,Avg_Positive_Velocity,Max_Monthly_Units,Active_Sales_Periods,Velocity_Band,ABC_Class,Demand_Status,Stock_Band,ABC_Priority,Velocity_Priority,Reorder_Recommendation,Recommendation_Reason,Slow_Mover_Action,Slow_Mover_Reason,Inventory_Decision,Decision_Priority,Decision_Reason,Inventory_Segment
441,EDHI739U4B,Belfast,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,2,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
441,EDHI739U4B,Blanch,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,5,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (5 units),MONITOR,8,No observed positive sales with adequate stock (5 units),DEMAND MONITORING
441,EDHI739U4B,Cavan,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,15,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (15 units),PROMOTION REVIEW,5,No observed positive sales with high stock (15 units),EXCESS / NON-MOVING STOCK
441,EDHI739U4B,Dundrum,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
441,EDHI739U4B,Gorey,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,23,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (23 units),PROMOTION REVIEW,5,No observed positive sales with high stock (23 units),EXCESS / NON-MOVING STOCK
441,EDHI739U4B,Navan,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
441,EDHI739U4B,Sandyford,TUMBLE DRYERS,Electrolux 9kg Heat Pump Dryer,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
442,EES47410L,Belfast,INT DISHWASHERS,Electrolux Integrated Dishwasher,3,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
442,EES47410L,Blanch,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
442,EES47410L,Cavan,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
442,EES47410L,Dundrum,INT DISHWASHERS,Electrolux Integrated Dishwasher,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
442,EES47410L,Gorey,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
442,EES47410L,Navan,INT DISHWASHERS,Electrolux Integrated Dishwasher,0,OUT_OF_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
442,EES47410L,Sandyford,INT DISHWASHERS,Electrolux Integrated Dishwasher,0,OUT_OF_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
443,EES48410L,Belfast,INT DISHWASHERS,Electrolux Integrated Dishwasher,4,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
443,EES48410L,Blanch,INT DISHWASHERS,Electrolux Integrated Dishwasher,6,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (6 units),PROMOTION REVIEW,5,No observed positive sales with high stock (6 units),EXCESS / NON-MOVING STOCK
443,EES48410L,Cavan,INT DISHWASHERS,Electrolux Integrated Dishwasher,8,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (8 units),PROMOTION REVIEW,5,No observed positive sales with high stock (8 units),EXCESS / NON-MOVING STOCK
443,EES48410L,Dundrum,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
443,EES48410L,Gorey,INT DISHWASHERS,Electrolux Integrated Dishwasher,9,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (9 units),PROMOTION REVIEW,5,No observed positive sales with high stock (9 units),EXCESS / NON-MOVING STOCK
443,EES48410L,Navan,INT DISHWASHERS,Electrolux Integrated Dishwasher,2,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
443,EES48410L,Sandyford,INT DISHWASHERS,Electrolux Integrated Dishwasher,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
444,EFI61141B,Belfast,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,4,IN_STOCK,0,1,2.0,2.0,2.0,1,MEDIUM,A,OBSERVED_SALES,ADEQUATE,3,2,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
444,EFI61141B,Blanch,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,2,IN_STOCK,0,2,2.0,2.0,2.0,1,MEDIUM,A,OBSERVED_SALES,LOW,3,2,REORDER,Low stock with medium velocity and high ABC importance,NO ACTION,No current slow-mover rule breached,REPLENISH,3,Low stock with medium velocity and high ABC importance,REPLENISHMENT REQUIRED
444,EFI61141B,Cavan,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,15,IN_STOCK,0,3,2.0,2.0,2.0,1,MEDIUM,A,OBSERVED_SALES,HIGH,3,2,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
444,EFI61141B,Dundrum,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,4,2.0,2.0,2.0,1,MEDIUM,A,OBSERVED_SALES,LOW,3,2,REORDER,Low stock with medium velocity and high ABC importance,NO ACTION,No current slow-mover rule breached,REPLENISH,3,Low stock with medium velocity and high ABC importance,REPLENISHMENT REQUIRED
444,EFI61141B,Gorey,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,3,IN_STOCK,0,5,2.0,2.0,2.0,1,MEDIUM,A,OBSERVED_SALES,ADEQUATE,3,2,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
444,EFI61141B,Navan,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,2,IN_STOCK,0,6,2.0,2.0,2.0,1,MEDIUM,A,OBSERVED_SALES,LOW,3,2,REORDER,Low stock with medium velocity and high ABC importance,NO ACTION,No current slow-mover rule breached,REPLENISH,3,Low stock with medium velocity and high ABC importance,REPLENISHMENT REQUIRED
444,EFI61141B,Sandyford,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,7,2.0,2.0,2.0,1,MEDIUM,A,OBSERVED_SALES,LOW,3,2,REORDER,Low stock with medium velocity and high ABC importance,NO ACTION,No current slow-mover rule breached,REPLENISH,3,Low stock with medium velocity and high ABC importance,REPLENISHMENT REQUIRED
445,EFI61841B,Belfast,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,3,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
445,EFI61841B,Blanch,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,3,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
445,EFI61841B,Cavan,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,15,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (15 units),PROMOTION REVIEW,5,No observed positive sales with high stock (15 units),EXCESS / NON-MOVING STOCK
445,EFI61841B,Dundrum,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
445,EFI61841B,Gorey,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,13,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (13 units),PROMOTION REVIEW,5,No observed positive sales with high stock (13 units),EXCESS / NON-MOVING STOCK
445,EFI61841B,Navan,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
445,EFI61841B,Sandyford,WASHING MACHINES,Electrolux 8kg 1400 Spin Washing Machine,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
446,EFI61941B,Belfast,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,4,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
446,EFI61941B,Blanch,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,5,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (5 units),MONITOR,8,No observed positive sales with adequate stock (5 units),DEMAND MONITORING
446,EFI61941B,Cavan,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,10,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (10 units),PROMOTION REVIEW,5,No observed positive sales with high stock (10 units),EXCESS / NON-MOVING STOCK
446,EFI61941B,Dundrum,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
446,EFI61941B,Gorey,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,17,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (17 units),PROMOTION REVIEW,5,No observed positive sales with high stock (17 units),EXCESS / NON-MOVING STOCK
446,EFI61941B,Navan,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
446,EFI61941B,Sandyford,WASHING MACHINES,Electrolux 9kg 1400 Spin Washing Machine,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
447,EFI62142B,Belfast,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,2,IN_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
447,EFI62142B,Blanch,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,4,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (4 units),MONITOR,8,No observed positive sales with adequate stock (4 units),DEMAND MONITORING
447,EFI62142B,Cavan,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,11,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,HIGH,0,0,NO ACTION,Stock level does not currently breach reorder rules,PROMOTION / MARKDOWN REVIEW,No observed positive sales with high stock (11 units),PROMOTION REVIEW,5,No observed positive sales with high stock (11 units),EXCESS / NON-MOVING STOCK
447,EFI62142B,Dundrum,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
447,EFI62142B,Gorey,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,5,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (5 units),MONITOR,8,No observed positive sales with adequate stock (5 units),DEMAND MONITORING
447,EFI62142B,Navan,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,6,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
447,EFI62142B,Sandyford,WASHING MACHINES,Electrolux 10kg 1400 Spin Washing Machine,1,IN_STOCK,0,7,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
448,EFI63142UD,Belfast,WASHING MACHINES,Electrolux 10kg 1400 Spin Universal Dose Washer,4,IN_STOCK,0,1,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,ADEQUATE,3,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
448,EFI63142UD,Blanch,WASHING MACHINES,Electrolux 10kg 1400 Spin Universal Dose Washer,4,IN_STOCK,0,2,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,ADEQUATE,3,1,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
448,EFI63142UD,Cavan,WASHING MACHINES,Electrolux 10kg 1400 Spin Universal Dose Washer,8,IN_STOCK,0,3,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,HIGH,3,1,NO ACTION,Stock level does not currently breach reorder rules,SLOW MOVER REVIEW,Low sales velocity with high stock (8 units),SLOW MOVER REVIEW,6,Low sales velocity with high stock (8 units),SLOW-MOVING STOCK
448,EFI63142UD,Dundrum,WASHING MACHINES,Electrolux 10kg 1400 Spin Universal Dose Washer,1,IN_STOCK,0,4,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
448,EFI63142UD,Gorey,WASHING MACHINES,Electrolux 10kg 1400 Spin Universal Dose Washer,16,IN_STOCK,0,5,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,HIGH,3,1,NO ACTION,Stock level does not currently breach reorder rules,SLOW MOVER REVIEW,Low sales velocity with high stock (16 units),SLOW MOVER REVIEW,6,Low sales velocity with high stock (16 units),SLOW-MOVING STOCK
448,EFI63142UD,Navan,WASHING MACHINES,Electrolux 10kg 1400 Spin Universal Dose Washer,1,IN_STOCK,0,6,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
448,EFI63142UD,Sandyford,WASHING MACHINES,Electrolux 10kg 1400 Spin Universal Dose Washer,1,IN_STOCK,0,7,1.0,1.0,1.0,1,LOW,A,OBSERVED_SALES,LOW,3,1,REVIEW,Low stock for an A-class product,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Low stock for an A-class product,STOCK AVAILABILITY REVIEW
449,EGS6426SX,Belfast,GAS HOBS,Electrolux 60cm St/St Gas Hob,0,OUT_OF_STOCK,0,1,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
449,EGS6426SX,Blanch,GAS HOBS,Electrolux 60cm St/St Gas Hob,2,IN_STOCK,0,2,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
449,EGS6426SX,Cavan,GAS HOBS,Electrolux 60cm St/St Gas Hob,2,IN_STOCK,0,3,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,LOW,0,0,NO ACTION,Stock level does not currently breach reorder rules,NO ACTION,No current slow-mover rule breached,NO ACTION,9,No current inventory intervention required,HEALTHY / NO INTERVENTION
449,EGS6426SX,Dundrum,GAS HOBS,Electrolux 60cm St/St Gas Hob,0,OUT_OF_STOCK,0,4,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,OUT_OF_STOCK,0,0,REVIEW,Out of stock but no observed positive sales signal,NO ACTION,No current slow-mover rule breached,STOCK REVIEW,7,Out of stock but no observed positive sales signal,STOCK AVAILABILITY REVIEW
449,EGS6426SX,Gorey,GAS HOBS,Electrolux 60cm St/St Gas Hob,3,IN_STOCK,0,5,0.0,,,0,NO_SALES,UNCLASSIFIED,NO_OBSERVED_SALES,ADEQUATE,0,0,NO ACTION,Stock level does not currently breach reorder rules,MONITOR,No observed positive sales with adequate stock (3 units),MONITOR,8,No observed positive sales with adequate stock (3 units),DEMAND MONITORING
